,customer_id,prediction,recent_purchase
0,01343722529be320bc0955acc1b7c40322e5f801c6b8e035070037ed3e64d779,706016001 692930001 448509014 689109001 866383003 820866008 759871002 610776002 806388001 706016002 806388002 448509001,652731007 665270001 469137001 703883002 667378001 513373008 649671004 633136021 689039001 573085020 738224001 738224001 716013001 729617003 563519011 666382005 456163009 679853001 580770001 683662005 660308001 660308001 692930001 692930001 697167003 697167003 689109001 689109001 714807001 464297007 554792004 746076001 762281001 736983001 669882005 723158003 738731002 717879011 717879011 746076001 762281001 721435001 723295002 698776002 734683001 707777008 707777008 708246001 689096001 572533005 572533005 722970001 709994004 674492001 711053004 711053003 783346008 783346008 801384004 801384004 798744001 758472003 778517001 778517001 730020005 786657004 803949004 823174002 786657003 746592001 682068003 777504002 802559001 751471001 751471001 751471018 754323008 535035002 535035002 788846004 733101004 787880005 787880005 824185001 824185001 836226001 805323002 788006001 826832001 809757002 762205001 806412005 663942005 762205001 865391001 853785006 853785006 853785006 853785006 825728001 786187001 845790001 689365058 759814009 763617003 786304001 830016001 751471001 448509001 448509001 614854005 832311003 832311003 865906001 854967001 854967001 864668002 865907005 864668001 448509001 759158001 804998001 492897001 825550004 706016025 820866008 866383003 853395001 827411001 877278002 858833001 887949001 865520001 765739001 812157001 721435001 812507004 859327002 809913001 809913001 901281002 920394004 879012001 886390001 861173001 798475001 854193002 872600001 825585001 861600001 825585007 827687001 872600009 878013007 714790028 714790028 916058001 815808001 815808001 926921001 898439001 748355003 806388018 934356001 797988002 827658003 827658003 763988001 925666003 894668003 767423011 894668003
1,0a31e048711796ab3ec0179034fd9d7282101e42c8968437ce6d561c41b5cad6,810419002 529012011 717695002 811907006 810419001 843872003 843873004 823168004 706016001 529012040 372860002 736198005,243937001 529008045 703366002 529008010 700761002 703366007 703366007 671612001 671612001 529008003 670698001 682238007 574109012 153115019 554479001 529008009 700761005 700761005 717676003 736198001 717676004 749499002 736198003 541308015 725954001 717676001 681174016 612636001 700761004 700761004 763280002 679285006 791293001 679285019 679285017 182909001 182909001 752002002 729928001 741478004 179208001 808839001 867783001 662948012 513699028 849271001 572797001 864846001 832018001 578630025 689389053 800389001 827411001 559633018 557994019 800389002 557994003 372860001 516859008 857797003 756415005 843872003 811907006 823168004 843873004 682550002
2,0c86d1502d0f9c23157fb89bd97e45587372777b318a83d4aca05efc84b6d92c,833499006 757482002 737224003 547367021 520509001 547367007 547365024 547365002 654581002 777143003 764542001 889379010,622825014 554792001 639838007 520508001 723469007 654564004 637515004 665212003 660327001 637673005 743098002 752139001 723469001 547367021 547367006 547365024 752477001 716548003 562211012 788754001 764542002 777143002 754323004 821512001 792817003 803985004 806687001 833530006 808021002 832453005 832453005 854637001 854637001 780887003 735154001 889379006
3,0ebd7f3073819f86ba5f2ad025db2b51ae36ad7039d453325f1ee3cead3d5de1,710278004 750330002 573937001 751551001 675657001 652924004 294008005 742274001 567475001 785364004 506166058 779551002,716864001 675657003 734877001 734877002 751869001 249136025 771844001 777690001 745737001 848327001 731119001 798265001 803180001 785364004 837949001 684272001 761417001 842314001 785364001 837949002 842314002 831062001 653208001 707149002 819722001 294008002 820570001 750330003 840312004 746330004 808028006 752689001 654590003 849144002 849144001 872000005
4,10f245b02120d5c89b574db89b290983238a0a4e98a9354af6d411891f739f3a,599580055 599580042 559630026 776237020 559630013 739590001 559630011 684209039 599580028 736341002 492245010 566140025,729620001 722437001 721435002 726759002 559630011 559630011 599580028 687034007 739590001 687034010 621915003 771116006 631878001 775157001 621915004 559630013 713993064 804735012 804735012 810977001 879086001 879605001 733043001 721273010 680391018 761624001 824499001 762896023 794053001 804735012 832114002 776237020 751530003 879605001 733043001 713199006 680391018 776237008 599580055 351484002 824499001 762896023 794053001 794053001 758002008 758002008 864498001 776237006 798412001 776237020 776237020 599580055 307239004 759326009 759326009 636505001 832309005 832309005 492244010 907696002 589599047 688537036 802485004 589599036 776237010 886241001 886241001 857621001 857621001 918834001 532138001 853316001 892309005
5,139210b7e82feee6a45a5a16fc05e73989d8ba9799420e9506536e5b32c94a0d,767398001 727029001 758282002 860820001 559601019 860819001 698286007 688537012 849859005 507799003 642437009 759314003,651276001 630116004 504667003 524825013 511783004 647526002 453358001 469021001 533406023 533406023 449570015 449570015 449570018 507799003 713380002 687720003 770211001 767782001 740716002 599502012 664074010 578487012 705732003 652731019 733106004 723615001 723615001 517762010 680396011 680396011 790666001 729275004 581275008 731743002 589017001 589017001 699598004 699598004 585480002 585480002 791915001 762248001 770587002 730353001 734179002 734179002 593808007 593808007 593808008 593808008 737924003 720100001 734595001 734595001 680318005 737924001 767398001 589599047 758282002 723469001 753692006 777653001 717490017 799754001 673396002 682260006 673396002 673396002 749974001 749974001 777148003 769269001 799754001 757964001 579302001 579302001 557599022 839332001 803986008 803986008 253448059 516859007 862316001 723469002 852420001 852420001 862738006 862738006 852420002 852420002 744036002 808445001 815446006 836486002 559601019 698286007 805159001 860820001 860819001 937466002 896152001 473954008
6,1667b87371b0e442edffeda6f5abd84d7b79a536530526481b4648715b18c177,706016002 706016001 684340001 706016003 843811003 759871002 706016015 610776002 689009001 560204001 806388002 372860001,657166002 611522006 627563008 594264001 594834002 687331006 559193001 615021021 355062002 372860002 684272001 687763001 586955001 702118006 553069002 678687013 719245001 698317011 681179002 694131015 634668002 689563001 720100001 744767001 453272042 717316003 700009001 626194001 372860001 754877005 659808003 719655010 186264014 754877002 571706001 560203001 587229005 689005001 684341001 715624001 806388001 737794001 659808003 730683029 837305001 189616008 749400010 684087001 752857001 772902001 772902003 547780002 851340001 791490001 743530022 777694022 487052017 825811001 816423004 880780001 865142001 901638001 843812004 741220002 880740002 804801002 554450027 573085044 846296002 856923001 772349008 636323001 865166001 811291004 733803001 736870001 706016001 243937028 841383002 841383003 706016001 841260011 807241016 877961006 570319025 807241017 706016006 713824038 856310001 865917001 572998016 827370002 853881001 869379005 915292001 456163086 827907001
7,1a0d71219cc6878b068737a23a0b5f6f60fb31745ca3ca644f3a1e8a185215e8,680262003 708021003 704767001 564786001 678696012 851094001 708021001 680262010 715606005 630141011 678687001 754238001,564786017 708021001 564786018 564786018 678687010 564786021 678696001 666382014 634009011 715606002 661399007 678696003 456163069 778534006 851094002 878013006 842607001 859808002 822158001 805015007 858052006 851774001 858052001 714790033 880001001 910237001 724906019 903473001
8,1d5023d92679fe050ea4cb053641d1fa8f90a80a5819e199e9508bdb646fc4a4,856270003 796617001 717370001 868823011 861036001 861036002 888010003 868164001 861036003 764280002 866387009 873706001,796619001 861020001 888010002 868064002 898226001 448509035 448509035 895986001 853594001 885465007 868164002 448509030 861036002 918292011 717251001 861036001 764280001 866387010
9,21a03f7d18fff971bc4699870f162aada5513cdeb10c63b4e5147a488b034079,706016001 610776002 735843004 795854001 706016002 684209006 599580014 590928001 589599027 736530007 610776001 736531006,607427008 673799002 504154019 673799001 673799001 669882001 678715001 607427008 673799002 673799001 673799001 669882001 562245059 678715001 711431001 678963001 717727005 599580014 734282003 735843004 735843004 772899001 772899001 724046001 690713008 684209006 714828002 713349001 795854001 795854001 717727002 684209006 684209006 664319021 736531006 736530007 706016003 797394002 715624010 580770001 673638001 783149001 836485001 842245001 812807002 752814002 573085043 556539003 803468002 715624013 758034001 794320006 610776028 842062003 712924012 811927007 811927007 811925009 811925009 677930078 852585002 678942001 873217004 873217004 866731001 610776071 610776068
10,2d1a8825433ed51f66891ee491921434cb106becdae6d312a61f7f92702f029c,707269003 591334003 253448001 673638001 700691003 618319001 629781001 578960002 292453015 591334035 253448002 591334039,618319002 497640008 639677008 698543006 462128021 742947002 724379001 675068003 675068002 591334019 673638005 778075001 610776082 707269001 859805004 253448003 743840001
11,3524c186cfd6d49dbf844e8ec18dbabc166d910f821d15fb3d3967add1f286c2,689109003 692930003 742981001 726925001 758435004 692930001 868817007 806388002 689109001 111593001 158340001 806388001,695214003 649057002 729847003 717773001 696911001 718227001 738224001 649059001 708352002 563519006 752218001 751992002 652956001 685816012 652956002 718582004 718582004 727756001 692930003 726923001 689109003 775582001 758459003 758435002 758441001 699923077 673677004 787880001 762796001 724399001 111586001 857357001 685813005 868410001 805594001 865224001 857571001 868517001 806388003
12,4471bed08587a501bc27f54d18afbe99573772e0d1820400ff8b84a05f4c4b64,768269011 590928011 712924001 694726005 776237020 599580014 838357002 599580055 684209006 684341002 559630026 803716002,509091026 700758001 464908002 700745001 615970006 712924001 571706003 684209006 453309014 687033002 599580014 684340002 590928011 699423003 599580014 699424003 559630001 724154005 733027005 744073001 735723001 752020003 774971001 739455005 758222002 731407001 762630001 757741003 708230004 664319021 681385001 542551005 785796001 803683001 803716002 803543002 816591013 599580055 843687001 880839002 803468002 559630026 559630026 755575003 862693002 863001001 746069006 844160002 832309007 804613005 698286007 811783001 707269003 875635001 875635001 768269011 780969001 694726005 842055009
13,46baae8d395f1545a9dc9c127170d3d8fd8eace89f418a03f2005b7a709ea3a1,610776002 706016001 562245046 711053003 562245001 610776001 706016002 678942001 711053005 783346018 711053007 571436010,640134001 516903005 677930005 634320006 634411001 625311008 666581001 536139042 686576001 610776035 669737001 718549001 543054006 704114002 524465001 708098002 713428003 571990002 610776035 678821004 562252031 666382002 664405002 666382014 760223002 711053004 711053009 702118005 683662005 717490024 717490024 571436009 712915001 579541026 708432006 781813005 690936002 554477007 783346001 594264003 642437015 779333004 753475005 779333003 775960001 761596001 745091003 751471001 738882001 802023001 456163051 802023001 562245062 562245089 673677002 473954008 842952003 719655012 752814014 832359001 803757013 717490008 599719004 821163003 599719001 752554002 859363003 859363003 832997004 805510038 805510037 841260029 750422031 853881001
14,4e9796cc88d89e38d0afc3c495db6b603a93f97cd9b6884e51d414e52e030544,706016001 610776002 706016002 689109003 798288009 448509014 692930003 699075001 759871002 709297002 678942001 562245001,657497011 458543001 719469001 719469001 639511002 716662002 622958001 583533002 639511001 684688002 664209001 510126016 686148001 600886001 600886001 559616001 667641001 685548002 740235002 663679002 575630001 538699001 469682004 714718002 707493001 633456003 702936001 716262001 714826002 717755003 559634018 559634018 707493001 707493001 684053001 464297007 464297007 643985001 741293001 707135005 714807003 618800001 623115005 469137001 673638001 722520001 685846002 700345001 673901005 698276001 715997004 748284001 688105003 707681001 769400003 708394003 695544002 658030011 729860001 707569001 736584001 689109003 695544001 692930003 699077001 699075001 559634006 709300001 709297002 714803001 709297001 709297001 709300002 733803006 759847005 729928002 760597001 663282001 734460006 721464001 606711005 621915005 790976002 735550004 759847005 726938001 621915006 733419003 707717005 721997001 625768002 625768002 759847005 726167001 738526002 721299003 714829001 709187002 746332001 625179004 763007001 714803005 714824001 714824001 711022002 710438001 762063003 727615001 742083005 742083002 714620001 739144002 701046002 762063003 547365003 156231001 754374007 606814002 685944002 719523006 719523006 627408002 765731003 741356004 759265002 788319004 719523001 781613002 712915001 685944001 790663002 719523006 719523006 606814001 708472003 708472001 708472003 776861001 699077008 699075010 767377002 717884003 764621002 622958003 650672001 742916002 742912002 744394003 744394003 736489003 692226003 489435010 717884003 699075001 673396002 678942031 739659023 639448008 793911002 754877004 589748001 616763008 743098002 754837002 562299007 617534017 704630003 762096002 771157003 673396002 589748001 638039004 681174016 691177005 714828002 753737007 695545002 669895008 695545007 808509002 790350001 782555003 679853001 801673001 554477005 777070003 679853003 829783001 829783001 635957010 783346001 782555001 690933001 751002004 573716012 679853020 790350001 783933001 679853011 679853008 780418003 765176002 783933001 679853001 649397011 591334039 783933001 701085007 701085009 797663003 660599014 663564006 770693004 682670003 801673001 660599017 759141001 759141001 781613002 685347001 787853006 761621002 761621002 614622019 767377002 763280003 761620002 755360002 769035001 687524014 719523001 823436002 685044006 803420002 816597004 748588001 793949002 750476011 677848011 747534002 784485003 619764021 677848011 759141001 788006002 840873001 840873002 788006001 751542002 751542002 487722008 587137009 792817004 455832001 749939001 804666001 802974003 764582002 761713001 737224003 505224005 777851001 737224002 790350001 784537005 711649001 678342016 516000089 771981006 536139047 156227002 111586001 156231001 792058001 718747002 824575001 456163060 767862001 408647009 532131001 789770006 786304001 824575001 764624001 816597006 793108003 838324001 559633001 559633018 111586001 111593001 158340001 738813004 730683041 763673002 804992018 739348006 799417004 799421004 755783004 799421001 633152013 842302001 864297002 674606062 562245001 752814016 842952002 836142002 836142003 562245018 562245046 842302003 752814003 824185001 860738002 842302002 842302002 591334019 806931002 860523001 674606048 816597007 678942047 857778003 812746001 806534001 806534001 814542001 448509001 751471001 823963001 811783004 756320021 816423004 835675001 698276009 739819002 832309005 824337001 816423003 741356002 854789001 704754001 736681003 858147001 741356004 396135007 810557001 349301041 808628001 842028001 694848001 893351003 864596003 862482004 842952001 810825001 736531001 819113001 843793004 756318001 809517002 798412002 748523001 489435016 696594015 579541076 824767001 714803008 885535003 818605002 850883005 844745001 631418002 798475002 885535002 798412001 817166001 806133001 806133001 798288009 841402004 717490057 832359006 861608002 817228001 841402003 829147001 851400007 767377005 848681003 850277001 767377009 851400007 820484007 554598086 749699002 851400015 876276001 883685002 817472002 865921002 817401002 901607003 829147001 767377006 767377009 861471001 554598086 851400015 767153002 767153002 900235002 883730001 767153002 900235002 783346018 886486001 859077016 901607003 829147001 829147001 887711001 889663001 838918001 717490010 767377009 767377009 910132001 854789001 851400014 887653002 842004005 842004005 825771001 914319002 907188001 762846031 921906002 456163090 851400020 919365003 903062001 929511001 929511001
15,57a9a6c33af21b46e3fb48d020eae85ca226b95eccd943e47204648254f1ea90,776237021 599580047 589599047 727029001 689109001 721059003 744394004 711053005 710278001 832284003 688537012 589599033,636505001 699427001 735927001 707743003 707743003 716243001 707481001 680327001 727029001 710277001 747939002 589599047 710788003 692930001 692930001 730916001 777124004 790791003 547780003 711053009 711053004 777124001 711053003 752000003 777124004 777124004 842606003 788846008 805011002 636505001 811777002 759814009 759814009 855080001 547780001 598515022 811777002 160442010 160442010 253448001 603145001 559633018 571706001 599580017 599718001 698276009 776237008 814763004 659854010 659854010 599580047 599580047 698276009 776237021
16,60a0f051d9ccde448ae827c475e89265fa025247d06db358f8b731a5f7bf226f,831644003 831644001 811835001 875227001 811927007 754404004 806225002 853468002 599580038 808687001 811925009 781613006,831644001 831644003 781613001 824526003 599580052
17,619ff841b7793e708cea60d68f67d9b8324a3ccef2e02bd60fd031f1fec7e432,754356001 351484002 783707086 783707047 764520001 535146002 429313013 848239003 783707080 706016001 699081001 429313008,535143002 682996002 682996002 662888002 637667001 712547001 587229001 458543001 581275009 622094008 464297033 556539016 429313023 429313023 733378002 733378002 709034010 829135001 677930005 677930005 795440001 781613006 635168002 753692006 615141002 783440002 771124001 688474005 789326001 783707046 814857001 871417001 406724012 734940005 807244012 783707087 897423002
18,6257057e113555d10fd145957512e44d23707e54e1e678319d50a82c19674dc7,626263008 826508003 626263006 626263002 626263003 826508010 826508005 826508006 626263004 626263009 784001002 626263005,626441005 626263004 555351006 198518010 198518010 198518010 626263003 688873009 558981016 626263002 696896001 696896002 694499004 757226005 625358004 625358006 607642002 625358005 625358007 699063001 757226005 625358006 743499001 807972002 716672004 784001001 784001002 772349015 702623004 784001003 772349008 772349003 741220013 734569002 741220004 772349004 754492001 772349015 772349008 772349003 772349008 399061008 842606003 608069011 608069011 608069011 847673003 562613010 562613010 840614002 562613011 826508005 841793001 794575003 826508001 848460001 826508002 711582007 817477001 817477002 826508007 817477003 826508010
19,62bf7db724212c005cf877ca1528ecdf2024c2a2786518afccee072bdc1226f3,399256001 826508003 884174003 851780002 399256023 826508010 826508002 679853001 826508001 679853020 826508005 826508006,599719010 632307016 562245088 679853026 679853009 761415001 741220002 679853010 471714005 685815001 399256002 679853030 803070006 399256018 851780001 763275024 635168008 763275019 729928001 899003002 884174001 834906017 360950007 826508006 826508011 834906012 857453007 826508005 884174002 857453002
